MsCode,DemCode,EstCode,Year,Estimate,SE,LowerCIB,UpperCIB,Flag
MEASG,DISD02,C_Population,2021,899,9.5,889.5,908.5,
MEASG,DISD02,D_Proportion_diff,2021,0.8,2,-1.2,2.8,
MEASG,DISD02,E_Number_diff,2021,4.5,18.1,-13.6,22.6,
MEASG,DISH01,A_Proportion,2021,23.2,2.9,20.3,26.1,
MEASG,DISH01,B_Number,2021,82.6,10.8,71.8,93.5,
MEASG,DISH01,C_Population,2021,355.9,17.8,338.1,373.8,
MEASG,DISH01,D_Proportion_diff,2021,0.1,4.1,-4,4.2,
MEASG,DISH01,E_Number_diff,2021,3.4,14.7,-11.3,18.2,
MEASG,DISH02,A_Proportion,2021,18,1.6,16.4,19.6,
MEASG,DISH02,B_Number,2021,142.5,13,129.5,155.6,
MEASG,DISH02,C_Population,2021,793.3,17.8,775.4,811.1,
MEASG,DISH02,D_Proportion_diff,2021,0.1,2.3,-2.2,2.3,
MEASG,DISH02,E_Number_diff,2021,-1,18.6,-19.6,17.5,
MEASG,DISH99,A_Proportion,2021,19.6,1.4,18.2,20.9,
MEASG,DISH99,B_Number,2021,225.2,15.6,209.6,240.7,
MEASG,DISH99,C_Population,2021,1149.2, , , ,NA
MEASG,DISH99,D_Proportion_diff,2021,0.1,1.8,-1.7,1.9,
MEASG,DISH99,E_Number_diff,2021,2.4,20.9,-18.5,23.3,
MEASG,ETHG01,A_Proportion,2021,16.5,1.6,15,18.1,
MEASG,ETHG01,B_Number,2021,123.6,12,111.6,135.5,
MEASG,ETHG01,C_Population,2021,748.5,16.9,731.6,765.4,
MEASG,ETHG01,D_Proportion_diff,2021,1.2,2,-0.8,3.2,
MEASG,ETHG01,E_Number_diff,2021,5.8,15.8,-10,21.6,
MEASG,ETHG02,A_Proportion,2021,23.9,2.4,21.5,26.2,
MEASG,ETHG02,B_Number,2021,70.6,7.7,62.9,78.3,
MEASG,ETHG02,C_Population,2021,295.8,14.6,281.2,310.5,
MEASG,ETHG02,D_Proportion_diff,2021,2,2.8,-0.8,4.8,
MEASG,ETHG02,E_Number_diff,2021,7.3,9.1,-1.8,16.5,
MEASG,ETHG03,A_Proportion,2021,21.8,3.2,18.6,25,
MEASG,ETHG03,B_Number,2021,31.6,5.6,26,37.2,
MEASG,ETHG03,C_Population,2021,145.1,11.6,133.5,156.6,
MEASG,ETHG03,D_Proportion_diff,2021,-2.2,4.6,-6.7,2.4,
MEASG,ETHG03,E_Number_diff,2021,-3.4,8.3,-11.7,4.8,
MEASG,ETHG04,A_Proportion,2021,23.1,3.2,20,26.3,
MEASG,ETHG04,B_Number,2021,49.6,7.9,41.7,57.5,
MEASG,ETHG04,C_Population,2021,214.4,15.7,198.7,230.1,
MEASG,ETHG04,D_Proportion_diff,2021,-2.8,4.8,-7.5,2,
MEASG,ETHG04,E_Number_diff,2021,0.3,10.6,-10.3,10.9,
MEASG,ETHG05,A_Proportion,2021,27.8,10.8,17.1,38.6,
MEASG,ETHG05,B_Number,2021,7.5,3.4,4.2,10.9,
MEASG,ETHG05,C_Population,2021,27,5.8,21.3,32.8,
MEASG,ETHG05,D_Proportion_diff,2021,-2.8,14.7,-17.5,11.9,
MEASG,ETHG05,E_Number_diff,2021,-1.8,5,-6.7,3.2,
MEASG,ETHG06,A_Proportion,2021,20.1,10.1,10,30.2,
MEASG,ETHG06,B_Number,2021,3.2,1.8,1.4,5,
MEASG,ETHG06,C_Population,2021,16,4.4,11.6,20.4,
MEASG,ETHG06,D_Proportion_diff,2021,6.3,15.7,-9.4,22,
MEASG,ETHG06,E_Number_diff,2021,1.2,2.4,-1.1,3.6,
MEASG,ETHG99,A_Proportion,2021,19.6,1.4,18.2,20.9,
MEASG,ETHG99,B_Number,2021,225.2,15.6,209.6,240.7,
MEASG,ETHG99,C_Population,2021,1149.2, , , ,NA
MEASG,ETHG99,D_Proportion_diff,2021,0.1,1.8,-1.7,1.9,
MEASG,ETHG99,E_Number_diff,2021,2.4,20.9,-18.5,23.3,
MEASG,REGC01,A_Proportion,2021,22.3,7.3,14.9,29.6,
MEASG,REGC01,B_Number,2021,10.3,3.7,6.7,14,
MEASG,REGC01,C_Population,2021,46.4,5.1,41.3,51.5,
MEASG,REGC01,D_Proportion_diff,2021,-1.9,9.1,-11,7.2,
MEASG,REGC01,E_Number_diff,2021,0.2,4.9,-4.7,5.1,
MEASG,REGC02,A_Proportion,2021,20.6,2.5,18.1,23.1,
MEASG,REGC02,B_Number,2021,82,10.6,71.3,92.6,
MEASG,REGC02,C_Population,2021,397.6,12.8,384.8,410.4,
MEASG,REGC02,D_Proportion_diff,2021,-1.6,3.1,-4.7,1.5,
MEASG,REGC02,E_Number_diff,2021,-7.9,13.3,-21.2,5.4,
MEASG,REGC03,A_Proportion,2021,21,4.1,16.9,25.1,
MEASG,REGC03,B_Number,2021,26.5,5.4,21.1,31.9,
MEASG,REGC03,C_Population,2021,126.3,7.2,119,133.5,
MEASG,REGC03,D_Proportion_diff,2021,-1.2,5.6,-6.7,4.4,
MEASG,REGC03,E_Number_diff,2021,-0.6,7.9,-8.5,7.4,
MEASG,REGC04,A_Proportion,2021,21.8,4.6,17.3,26.4,
MEASG,REGC04,B_Number,2021,18,4.1,13.9,22,
MEASG,REGC04,C_Population,2021,82.5,5.2,77.3,87.6,
MEASG,REGC04,D_Proportion_diff,2021,2.5,6.6,-4.1,9.1,
MEASG,REGC04,E_Number_diff,2021,2.8,5.6,-2.8,8.5,
MEASG,REGC05,A_Proportion,2021,19.2,5.2,14,24.4,
MEASG,REGC05,B_Number,2021,10.6,3.1,7.5,13.7,
MEASG,REGC05,C_Population,2021,55.2,4.4,50.8,59.7,
MEASG,REGC05,D_Proportion_diff,2021,3.8,7.2,-3.4,11,
MEASG,REGC05,E_Number_diff,2021,2.9,4.4,-1.6,7.3,
MEASG,REGC06,A_Proportion,2021,20.6,8.5,12.2,29.1,
MEASG,REGC06,B_Number,2021,6.1,2.5,3.5,8.6,
MEASG,REGC06,C_Population,2021,29.5,3.5,26,33,
MEASG,REGC06,D_Proportion_diff,2021,4.2,11.2,-7.1,15.4,
MEASG,REGC06,E_Number_diff,2021,0.7,3.6,-2.9,4.3,
MEASG,REGC07,A_Proportion,2021,20.5,5.4,15.1,25.9,
MEASG,REGC07,B_Number,2021,12.5,3.5,9,16,
MEASG,REGC07,C_Population,2021,60.9,4.5,56.3,65.4,
MEASG,REGC07,D_Proportion_diff,2021,5.3,6,-0.7,11.3,
MEASG,REGC07,E_Number_diff,2021,3.7,3.8,-0.1,7.5,
MEASG,REGC08,A_Proportion,2021,15.8,3.6,12.1,19.4,
MEASG,REGC08,B_Number,2021,16.5,4.3,12.2,20.7,
MEASG,REGC08,C_Population,2021,104.2,8.9,95.4,113.1,
MEASG,REGC08,D_Proportion_diff,2021,1.6,5,-3.4,6.6,
MEASG,REGC08,E_Number_diff,2021,1.2,5.7,-4.5,6.9,
MEASG,REGC09,A_Proportion,2021,18.2,6,12.2,24.1,
MEASG,REGC09,B_Number,2021,7.1,2.6,4.5,9.7,
MEASG,REGC09,C_Population,2021,39,4.5,34.5,43.5,
MEASG,REGC09,D_Proportion_diff,2021,2.3,9.4,-7.1,11.6,
MEASG,REGC09,E_Number_diff,2021,1,3.9,-2.9,4.9,
MEASG,REGC10,A_Proportion,2021,18.2,4.1,14.1,22.3,
MEASG,REGC10,B_Number,2021,25,7.7,17.3,32.8,
MEASG,REGC10,C_Population,2021,137.8,16.7,121.1,154.5,
MEASG,REGC10,D_Proportion_diff,2021,0.3,6.1,-5.8,6.4,
MEASG,REGC10,E_Number_diff,2021,0.2,9.4,-9.2,9.6,
MEASG,REGC11,A_Proportion,2021,16.5,7.9,8.6,24.4,
MEASG,REGC11,B_Number,2021,7.8,3.9,3.9,11.7,
MEASG,REGC11,C_Population,2021,47.3,7.6,39.7,54.9,
MEASG,REGC11,D_Proportion_diff,2021,-0.6,10.6,-11.2,10,
MEASG,REGC11,E_Number_diff,2021,-0.4,5.2,-5.5,4.8,
MEASG,REGC12,A_Proportion,2021,12.6,6.2,6.4,18.9,
MEASG,REGC12,B_Number,2021,2.8,1.4,1.4,4.3,
MEASG,REGC12,C_Population,2021,22.6,2.8,19.8,25.3,
MEASG,REGC12,D_Proportion_diff,2021,-5.8,10.3,-16.1,4.5,
MEASG,REGC12,E_Number_diff,2021,-1.5,2.4,-3.9,0.9,
MEASG,REGC99,A_Proportion,2021,19.6,1.4,18.2,20.9,
MEASG,REGC99,B_Number,2021,225.2,15.6,209.6,240.7,
MEASG,REGC99,C_Population,2021,1149.2, , , ,NA
MEASG,REGC99,D_Proportion_diff,2021,0.1,1.8,-1.7,1.9,
MEASG,REGC99,E_Number_diff,2021,2.4,20.9,-18.5,23.3,
MEASH,DISD01,A_Proportion,2021,13.3,2.8,10.5,16.1,
MEASH,DISD01,B_Number,2021,16.7,3.6,13.1,20.3,
MEASH,DISD01,C_Population,2021,125.3,7,118.2,132.3,
MEASH,DISD01,D_Proportion_diff,2021,-1.5,4.3,-5.7,2.8,
MEASH,DISD01,E_Number_diff,2021,-0.4,5.2,-5.7,4.8,
MEASH,DISD02,A_Proportion,2021,12.3,1.2,11.1,13.6,
MEASH,DISD02,B_Number,2021,111,10.9,100.1,121.9,
MEASH,DISD02,C_Population,2021,899,9.5,889.5,908.5,
MEASH,DISD02,D_Proportion_diff,2021,-0.6,1.7,-2.3,1.1,
MEASH,DISD02,E_Number_diff,2021,-7.3,16,-23.3,8.8,
MEASH,DISH01,A_Proportion,2021,14.5,2.6,11.9,17.2,
MEASH,DISH01,B_Number,2021,51.7,9.7,42,61.4,
MEASH,DISH01,C_Population,2021,355.9,17.8,338.1,373.8,
MEASH,DISH01,D_Proportion_diff,2021,-0.3,3.4,-3.7,3.1,
MEASH,DISH01,E_Number_diff,2021,1,12,-11,13,
MEASH,DISH02,A_Proportion,2021,11.3,1.2,10,12.5,
MEASH,DISH02,B_Number,2021,89.3,9.8,79.5,99,
MEASH,DISH02,C_Population,2021,793.3,17.8,775.4,811.1,
MEASH,DISH02,D_Proportion_diff,2021,-1.3,2,-3.3,0.6,
MEASH,DISH02,E_Number_diff,2021,-11.4,15.6,-27,4.2,
MEASH,DISH99,A_Proportion,2021,12.3,1.1,11.2,13.3,
MEASH,DISH99,B_Number,2021,141,12.4,128.6,153.3,
MEASH,DISH99,C_Population,2021,1149.2, , , ,NA
MEASH,DISH99,D_Proportion_diff,2021,-1,1.6,-2.6,0.6,
MEASH,DISH99,E_Number_diff,2021,-10.4,18.3,-28.7,7.9,
MEASH,ETHG01,A_Proportion,2021,10.5,1.3,9.2,11.8,
MEASH,ETHG01,B_Number,2021,78.3,10.1,68.2,88.4,
MEASH,ETHG01,C_Population,2021,748.5,16.9,731.6,765.4,
MEASH,ETHG01,D_Proportion_diff,2021,0,1.8,-1.8,1.8,
MEASH,ETHG01,E_Number_diff,2021,-2.3,14.1,-16.4,11.8,
MEASH,ETHG02,A_Proportion,2021,13.5,2,11.5,15.4,
MEASH,ETHG02,B_Number,2021,39.8,6,33.9,45.8,
MEASH,ETHG02,C_Population,2021,295.8,14.6,281.2,310.5,
MEASH,ETHG02,D_Proportion_diff,2021,0.8,2.7,-1.9,3.5,
MEASH,ETHG02,E_Number_diff,2021,3.3,8.1,-4.8,11.4,
MEASH,ETHG03,A_Proportion,2021,10.8,2.6,8.2,13.4,
MEASH,ETHG03,B_Number,2021,15.7,4.1,11.6,19.8,
MEASH,ETHG03,C_Population,2021,145.1,11.6,133.5,156.6,
MEASH,ETHG03,D_Proportion_diff,2021,-3,4,-7,1,
MEASH,ETHG03,E_Number_diff,2021,-4.5,6.4,-10.9,2,
MEASH,ETHG04,A_Proportion,2021,17.3,2.9,14.5,20.2,
MEASH,ETHG04,B_Number,2021,37.2,7.1,30.1,44.3,
MEASH,ETHG04,C_Population,2021,214.4,15.7,198.7,230.1,
MEASH,ETHG04,D_Proportion_diff,2021,-2.3,4.1,-6.4,1.8,
MEASH,ETHG04,E_Number_diff,2021,-0.2,9.5,-9.7,9.3,
MEASH,ETHG05,A_Proportion,2021,19.9,10,9.8,29.9,
MEASH,ETHG05,B_Number,2021,5.4,3.1,2.3,8.4,
MEASH,ETHG05,C_Population,2021,27,5.8,21.3,32.8,
MEASH,ETHG05,D_Proportion_diff,2021,1.2,13.6,-12.5,14.8,
MEASH,ETHG05,E_Number_diff,2021,-0.3,4.3,-4.6,4,
MEASH,ETHG06,A_Proportion,2021,12.8,9.3,3.5,22.1,
MEASH,ETHG06,B_Number,2021,2.1,1.6,0.5,3.6,
MEASH,ETHG06,C_Population,2021,16,4.4,11.6,20.4,
MEASH,ETHG06,D_Proportion_diff,2021,3.6,14.2,-10.6,17.7,
MEASH,ETHG06,E_Number_diff,2021,0.7,2.1,-1.4,2.8,
MEASH,ETHG99,A_Proportion,2021,12.3,1.1,11.2,13.3,
MEASH,ETHG99,B_Number,2021,141,12.4,128.6,153.3,
MEASH,ETHG99,C_Population,2021,1149.2, , , ,NA
MEASH,ETHG99,D_Proportion_diff,2021,-1,1.6,-2.6,0.6,
MEASH,ETHG99,E_Number_diff,2021,-10.4,18.3,-28.7,7.9,
MEASH,REGC01,A_Proportion,2021,12,4.7,7.3,16.7,
MEASH,REGC01,B_Number,2021,5.6,2.3,3.3,7.9,
MEASH,REGC01,C_Population,2021,46.4,5.1,41.3,51.5,
MEASH,REGC01,D_Proportion_diff,2021,-2.6,7.3,-9.9,4.7,
MEASH,REGC01,E_Number_diff,2021,-0.6,3.7,-4.2,3.1,
MEASH,REGC02,A_Proportion,2021,13.3,2.1,11.2,15.3,
MEASH,REGC02,B_Number,2021,52.7,8.4,44.3,61.2,
MEASH,REGC02,C_Population,2021,397.6,12.8,384.8,410.4,
MEASH,REGC02,D_Proportion_diff,2021,-2.9,2.5,-5.4,-0.4,
MEASH,REGC02,E_Number_diff,2021,-12.7,10.6,-23.3,-2.1,
MEASH,REGC03,A_Proportion,2021,13.9,3.5,10.4,17.3,
MEASH,REGC03,B_Number,2021,17.5,4.6,12.9,22.1,
MEASH,REGC03,C_Population,2021,126.3,7.2,119,133.5,
MEASH,REGC03,D_Proportion_diff,2021,0,5.7,-5.7,5.7,
MEASH,REGC03,E_Number_diff,2021,0.6,7.6,-7.1,8.2,
MEASH,REGC04,A_Proportion,2021,15.3,4.5,10.8,19.8,
MEASH,REGC04,B_Number,2021,12.6,3.9,8.7,16.6,
MEASH,REGC04,C_Population,2021,82.5,5.2,77.3,87.6,
MEASH,REGC04,D_Proportion_diff,2021,5,5.8,-0.8,10.9,
MEASH,REGC04,E_Number_diff,2021,4.5,5,-0.5,9.5,
MEASH,REGC05,A_Proportion,2021,9.4,4,5.4,13.4,
MEASH,REGC05,B_Number,2021,5.2,2.3,2.9,7.5,
MEASH,REGC05,C_Population,2021,55.2,4.4,50.8,59.7,
MEASH,REGC05,D_Proportion_diff,2021,0.6,6,-5.3,6.6,
MEASH,REGC05,E_Number_diff,2021,0.8,3.4,-2.7,4.2,
MEASH,REGC06,A_Proportion,2021,12.8,7.1,5.7,20,
MEASH,REGC06,B_Number,2021,3.8,2.1,1.7,5.9,
MEASH,REGC06,C_Population,2021,29.5,3.5,26,33,
MEASH,REGC06,D_Proportion_diff,2021,3.2,9,-5.8,12.1,
MEASH,REGC06,E_Number_diff,2021,0.6,2.8,-2.2,3.5,
MEASH,REGC07,A_Proportion,2021,14.2,4.8,9.4,19,
MEASH,REGC07,B_Number,2021,8.6,3,5.6,11.7,
MEASH,REGC07,C_Population,2021,60.9,4.5,56.3,65.4,
MEASH,REGC07,D_Proportion_diff,2021,6,5,1,11.1,
MEASH,REGC07,E_Number_diff,2021,3.9,3.1,0.8,7,
MEASH,REGC08,A_Proportion,2021,8.3,2.4,5.9,10.7,
MEASH,REGC08,B_Number,2021,8.6,2.6,6,11.2,
MEASH,REGC08,C_Population,2021,104.2,8.9,95.4,113.1,
MEASH,REGC08,D_Proportion_diff,2021,-2,3.6,-5.6,1.6,
MEASH,REGC08,E_Number_diff,2021,-2.4,4,-6.4,1.5,
MEASH,REGC09,A_Proportion,2021,8.6,4.9,3.7,13.6,
MEASH,REGC09,B_Number,2021,3.4,2,1.3,5.4,
MEASH,REGC09,C_Population,2021,39,4.5,34.5,43.5,
MEASH,REGC09,D_Proportion_diff,2021,-0.6,7.1,-7.6,6.5,
MEASH,REGC09,E_Number_diff,2021,-0.1,2.9,-3,2.7,
MEASH,REGC10,A_Proportion,2021,11.6,2.7,8.9,14.3,
MEASH,REGC10,B_Number,2021,16,4.6,11.4,20.6,
MEASH,REGC10,C_Population,2021,137.8,16.7,121.1,154.5,
MEASH,REGC10,D_Proportion_diff,2021,-2.6,4.2,-6.8,1.5,
MEASH,REGC10,E_Number_diff,2021,-3.8,6.1,-9.9,2.4,
MEASH,REGC11,A_Proportion,2021,11.8,7.7,4.1,19.5,
MEASH,REGC11,B_Number,2021,5.6,3.8,1.8,9.3,
MEASH,REGC11,C_Population,2021,47.3,7.6,39.7,54.9,
MEASH,REGC11,D_Proportion_diff,2021,0.9,9.7,-8.8,10.6,
MEASH,REGC11,E_Number_diff,2021,0.4,4.7,-4.3,5,
MEASH,REGC12,A_Proportion,2021,6,4.5,1.5,10.5,
MEASH,REGC12,B_Number,2021,1.3,1,0.3,2.3,
MEASH,REGC12,C_Population,2021,22.6,2.8,19.8,25.3,
MEASH,REGC12,D_Proportion_diff,2021,-6.7,8.2,-14.9,1.6,
MEASH,REGC12,E_Number_diff,2021,-1.6,1.9,-3.5,0.3,
MEASH,REGC99,A_Proportion,2021,12.3,1.1,11.2,13.3,
MEASH,REGC99,B_Number,2021,141,12.4,128.6,153.3,
MEASH,REGC99,C_Population,2021,1149.2, , , ,NA
MEASH,REGC99,D_Proportion_diff,2021,-1,1.6,-2.6,0.6,
MEASH,REGC99,E_Number_diff,2021,-10.4,18.3,-28.7,7.9,
MEASI,DISD01,A_Proportion,2021,10.3,2.3,8,12.7,
MEASI,DISD01,B_Number,2021,13.1,3.1,10,16.2,
MEASI,DISD01,C_Population,2021,126.7,7.2,119.5,134,
MEASI,DISD01,D_Proportion_diff,2021,1.5,3.1,-1.6,4.6,
MEASI,DISD01,E_Number_diff,2021,3,3.8,-0.8,6.8,
MEASI,DISD02,A_Proportion,2021,4.2,0.8,3.4,5.1,
MEASI,DISD02,B_Number,2021,37.9,7.4,30.5,45.3,
MEASI,DISD02,C_Population,2021,895.4,10.1,885.3,905.5,
MEASI,DISD02,D_Proportion_diff,2021,0,1.1,-1,1.1,
MEASI,DISD02,E_Number_diff,2021,-0.3,9.9,-10.2,9.6,
MEASI,DISH01,A_Proportion,2021,10.3,2.2,8.2,12.5,
MEASI,DISH01,B_Number,2021,36.5,8,28.4,44.5,
MEASI,DISH01,C_Population,2021,353.5,18.3,335.2,371.7,
MEASI,DISH01,D_Proportion_diff,2021,1.2,2.7,-1.5,3.9,
MEASI,DISH01,E_Number_diff,2021,5.5,9.7,-4.2,15.2,
MEASI,DISH02,A_Proportion,2021,2.5,0.8,1.7,3.2,
MEASI,DISH02,B_Number,2021,19.7,6.1,13.6,25.8,
MEASI,DISH02,C_Population,2021,793.5,18.3,775.2,811.7,
MEASI,DISH02,D_Proportion_diff,2021,-0.2,0.9,-1.1,0.6,
MEASI,DISH02,E_Number_diff,2021,-2,6.8,-8.8,4.8,
MEASI,DISH99,A_Proportion,2021,4.9,0.9,4,5.8,
MEASI,DISH99,B_Number,2021,56.1,10.1,46.1,66.2,
MEASI,DISH99,C_Population,2021,1146.9,1.5,1145.5,1148.4,
MEASI,DISH99,D_Proportion_diff,2021,0.3,1.1,-0.8,1.3,
MEASI,DISH99,E_Number_diff,2021,3.5,12.1,-8.6,15.7,
MEASI,ETHG01,A_Proportion,2021,3.4,1.1,2.3,4.4,
MEASI,ETHG01,B_Number,2021,25.3,8,17.4,33.3,
MEASI,ETHG01,C_Population,2021,751.7,17.3,734.4,769,
MEASI,ETHG01,D_Proportion_diff,2021,0.1,1.3,-1.2,1.4,
MEASI,ETHG01,E_Number_diff,2021,0.1,9.9,-9.7,10,
MEASI,ETHG02,A_Proportion,2021,9.6,2,7.5,11.6,
MEASI,ETHG02,B_Number,2021,28.5,6.5,22,34.9,
MEASI,ETHG02,C_Population,2021,297.9,15.4,282.5,313.4,
MEASI,ETHG02,D_Proportion_diff,2021,0.2,2.8,-2.6,3,
MEASI,ETHG02,E_Number_diff,2021,1.4,8.6,-7.1,10,
MEASI,ETHG03,A_Proportion,2021,10.6,3.2,7.4,13.9,
MEASI,ETHG03,B_Number,2021,15,5,10,20,
MEASI,ETHG03,C_Population,2021,141.2,11.9,129.2,153.1,
MEASI,ETHG03,D_Proportion_diff,2021,-1,4.2,-5.1,3.2,
MEASI,ETHG03,E_Number_diff,2021,-1.9,6.3,-8.2,4.4,
MEASI,ETHG04,A_Proportion,2021,1.9,1.8,0.1,3.6,
MEASI,ETHG04,B_Number,2021,4,3.9,0.1,7.8,
MEASI,ETHG04,C_Population,2021,213.2,15.9,197.3,229.1,
MEASI,ETHG04,D_Proportion_diff,2021,0.7,2,-1.3,2.7,
MEASI,ETHG04,E_Number_diff,2021,1.7,4.2,-2.5,5.9,
MEASI,ETHG05,A_Proportion,2021,1.6,2,-0.3,3.6,
MEASI,ETHG05,B_Number,2021,0.5,0.5,-0.1,1,
MEASI,ETHG05,C_Population,2021,27.6,6,21.6,33.5,
MEASI,ETHG05,D_Proportion_diff,2021,-2.9,4.4,-7.3,1.5,
MEASI,ETHG05,E_Number_diff,2021,-1,1.4,-2.3,0.4,
MEASI,ETHG06,A_Proportion,2021,4,4.9,-0.9,8.9,
MEASI,ETHG06,B_Number,2021,0.6,0.8,-0.1,1.4,
MEASI,ETHG06,C_Population,2021,15.9,4.5,11.4,20.4,
MEASI,ETHG06,D_Proportion_diff,2021, , , , ,
MEASI,ETHG06,E_Number_diff,2021, , , , ,
MEASI,ETHG99,A_Proportion,2021,4.9,0.9,4,5.8,
MEASI,ETHG99,B_Number,2021,56.1,10.1,46.1,66.2,
MEASI,ETHG99,C_Population,2021,1146.9,1.5,1145.5,1148.4,
MEASI,ETHG99,D_Proportion_diff,2021,0.3,1.1,-0.8,1.3,
MEASI,ETHG99,E_Number_diff,2021,3.5,12.1,-8.6,15.7,
MEASI,REGC01,A_Proportion,2021,3.5,2.4,1.1,5.9,
MEASI,REGC01,B_Number,2021,1.6,1.2,0.4,2.8,
MEASI,REGC01,C_Population,2021,46.4,5.4,41.1,51.8,
MEASI,REGC01,D_Proportion_diff,2021,-3.5,5.3,-8.8,1.8,
MEASI,REGC01,E_Number_diff,2021,-1.2,2.3,-3.5,1,
MEASI,REGC02,A_Proportion,2021,5.5,1.7,3.7,7.2,
MEASI,REGC02,B_Number,2021,21.7,7,14.6,28.7,
MEASI,REGC02,C_Population,2021,396.1,13.1,383.1,409.2,
MEASI,REGC02,D_Proportion_diff,2021,0.1,2.2,-2.1,2.3,
MEASI,REGC02,E_Number_diff,2021,0,8.9,-8.9,8.9,
MEASI,REGC03,A_Proportion,2021,5.9,2.5,3.4,8.3,
MEASI,REGC03,B_Number,2021,7.4,3.2,4.2,10.6,
MEASI,REGC03,C_Population,2021,126.3,7.5,118.8,133.9,
MEASI,REGC03,D_Proportion_diff,2021,1.4,2.9,-1.4,4.3,
MEASI,REGC03,E_Number_diff,2021,2,3.7,-1.7,5.7,
MEASI,REGC04,A_Proportion,2021,7.7,3.7,4,11.4,
MEASI,REGC04,B_Number,2021,6.2,3.1,3.1,9.3,
MEASI,REGC04,C_Population,2021,81.1,5.2,75.8,86.3,
MEASI,REGC04,D_Proportion_diff,2021,3,4.4,-1.4,7.5,
MEASI,REGC04,E_Number_diff,2021,2.6,3.7,-1.1,6.3,
MEASI,REGC05,A_Proportion,2021,4.3,2.5,1.9,6.8,
MEASI,REGC05,B_Number,2021,2.4,1.4,1,3.8,
MEASI,REGC05,C_Population,2021,55.6,4.9,50.7,60.5,
MEASI,REGC05,D_Proportion_diff,2021,-0.9,3.5,-4.4,2.6,
MEASI,REGC05,E_Number_diff,2021,-0.2,1.9,-2.2,1.7,
MEASI,REGC06,A_Proportion,2021,6.1,5.1,0.9,11.2,
MEASI,REGC06,B_Number,2021,1.9,1.6,0.2,3.5,
MEASI,REGC06,C_Population,2021,30.7,3.5,27.2,34.2,
MEASI,REGC06,D_Proportion_diff,2021,-0.8,8.3,-9.1,7.5,
MEASI,REGC06,E_Number_diff,2021,-0.4,2.7,-3.1,2.3,
MEASI,REGC07,A_Proportion,2021,4.7,2.9,1.8,7.6,
MEASI,REGC07,B_Number,2021,2.8,1.7,1.1,4.6,
MEASI,REGC07,C_Population,2021,59.8,4.6,55.2,64.5,
MEASI,REGC07,D_Proportion_diff,2021,-0.9,4,-4.9,3,
MEASI,REGC07,E_Number_diff,2021,-0.5,2.4,-2.8,1.9,
MEASI,REGC08,A_Proportion,2021,3.4,2.3,1,5.7,
MEASI,REGC08,B_Number,2021,3.5,2.4,1,5.9,
MEASI,REGC08,C_Population,2021,103.2,9.1,94.1,112.3,
MEASI,REGC08,D_Proportion_diff,2021,0.9,2.4,-1.5,3.4,
MEASI,REGC08,E_Number_diff,2021,0.8,2.6,-1.7,3.4,
MEASI,REGC09,A_Proportion,2021,3.2,4.3,-1,7.5,
MEASI,REGC09,B_Number,2021,1.3,1.7,-0.4,2.9,
MEASI,REGC09,C_Population,2021,38.8,4.6,34.2,43.4,
MEASI,REGC09,D_Proportion_diff,2021,-3,3.5,-6.4,0.5,
MEASI,REGC09,E_Number_diff,2021,-1.1,1.3,-2.5,0.2,
MEASI,REGC10,A_Proportion,2021,3.5,2.2,1.3,5.7,
MEASI,REGC10,B_Number,2021,4.8,2.6,2.2,7.4,
MEASI,REGC10,C_Population,2021,137.5,16.2,121.3,153.7,
MEASI,REGC10,D_Proportion_diff,2021,0.9,2.1,-1.2,2.9,
MEASI,REGC10,E_Number_diff,2021,1.1,2.7,-1.6,3.8,
MEASI,REGC11,A_Proportion,2021,3.2,3.4,-0.2,6.6,
MEASI,REGC11,B_Number,2021,1.6,1.6,-0.1,3.2,
MEASI,REGC11,C_Population,2021,49.1,7.4,41.7,56.5,
MEASI,REGC11,D_Proportion_diff,2021,1.2,4.1,-2.8,5.3,
MEASI,REGC11,E_Number_diff,2021,0.6,1.9,-1.3,2.6,
MEASI,REGC12,A_Proportion,2021,4.7,3.5,1.2,8.2,
MEASI,REGC12,B_Number,2021,1,0.8,0.3,1.8,
MEASI,REGC12,C_Population,2021,22.2,2.8,19.4,25.1,
MEASI,REGC12,D_Proportion_diff,2021,-0.7,6,-6.7,5.3,
MEASI,REGC12,E_Number_diff,2021,-0.2,1.4,-1.6,1.2,
MEASI,REGC99,A_Proportion,2021,4.9,0.9,4,5.8,
MEASI,REGC99,B_Number,2021,56.1,10.1,46.1,66.2,
MEASI,REGC99,C_Population,2021,1146.9,1.5,1145.5,1148.4,
MEASI,REGC99,D_Proportion_diff,2021,0.3,1.1,-0.8,1.3,
MEASI,REGC99,E_Number_diff,2021,3.5,12.1,-8.6,15.7,
MEASJ,DISD01,A_Proportion,2021,11.3,2.6,8.7,13.9,
MEASJ,DISD01,B_Number,2021,14.4,3.5,10.9,17.8,
MEASJ,DISD01,C_Population,2021,126.7,7.2,119.5,134,
MEASJ,DISD01,D_Proportion_diff,2021,-0.8,3.7,-4.4,2.9,
MEASJ,DISD01,E_Number_diff,2021,0.5,4.5,-4,5,
MEASJ,DISD02,A_Proportion,2021,5.9,0.9,5,6.7,
MEASJ,DISD02,B_Number,2021,52.4,7.8,44.6,60.2,
MEASJ,DISD02,C_Population,2021,895.4,10.1,885.3,905.5,
MEASJ,DISD02,D_Proportion_diff,2021,-0.2,1.1,-1.3,0.9,
